,Unnamed: 0,category,subcategory,current_price,raw_price,discount,likes_count,variation_0_color,variation_1_color,two_colors
25230,25230,1,44,28.99,48.99,41,26,9,13,False
25231,25231,1,104,37.99,62.99,40,35,9,7,True
25232,25232,1,123,21.99,43.99,50,50,10,2,True
25233,25233,1,171,17.99,34.99,49,50,4,13,False
25234,25234,1,104,34.99,59.99,42,44,6,13,False
25235,25235,1,45,24.99,41.99,41,138,9,13,False
25236,25236,1,34,17.79,31.74,44,55,9,12,True
25237,25237,1,34,19.77,40.9,52,158,9,9,True
25238,25238,1,46,23.06,58.1,60,60,6,1,True
25239,25239,1,35,35.01,55.3,37,68,10,0,True
25240,25240,1,45,23.99,39.99,40,78,10,13,False
25241,25241,1,20,16.99,30.99,45,55,3,7,True
25242,25242,1,104,45.12,113.7,60,27,6,7,True
25243,25243,1,45,24.99,41.99,41,56,1,7,True
25244,25244,1,34,21.33,37.5,43,133,6,3,True
25245,25245,1,34,17.92,32.21,44,140,9,0,True
25246,25246,1,104,18.04,45.46,60,24,10,13,False
25247,25247,1,44,18.04,45.46,60,15,10,13,False
25248,25248,1,20,16.04,40.41,60,23,0,2,True
25249,25249,1,104,28.07,70.73,60,9,3,0,True
25250,25250,1,44,20.05,50.52,60,30,8,13,False
25251,25251,1,44,21.05,53.04,60,33,3,13,False
25252,25252,1,104,21.05,53.04,60,12,0,13,False
25253,25253,1,88,22.06,55.57,60,16,9,2,True
25254,25254,1,27,13.03,32.83,60,169,6,13,False
25255,25255,1,104,49.14,123.8,60,75,6,3,True
25256,25256,1,104,22.06,55.57,60,249,3,0,True
25257,25257,1,88,12.03,30.3,60,6,10,13,False
25258,25258,1,44,21.99,43.98,50,4,10,13,False
25259,25259,1,45,15.99,31.98,50,7,1,13,False
25260,25260,1,104,19.99,39.98,50,8,10,13,False
25261,25261,1,45,18.99,37.98,50,6,9,7,True
25262,25262,1,100,15.99,31.98,50,0,3,11,True
25263,25263,1,100,27.99,55.98,50,0,2,13,False
25264,25264,1,158,8.99,17.98,50,1,6,13,False
25265,25265,1,123,17.99,35.98,50,0,8,7,True
25266,25266,1,121,15.25,17.99,15,493,1,8,True
25267,25267,1,175,16.99,28.99,41,20,6,11,True
25268,25268,1,45,25.99,43.99,41,154,3,13,False
25269,25269,1,35,42.31,74.05,43,35,0,1,True
25270,25270,1,123,21.99,43.99,50,37,2,10,True
25271,25271,1,34,18.93,33.5,44,97,1,7,True
25272,25272,1,160,22.06,55.57,60,62,3,13,False
25273,25273,1,46,31.99,43.98,27,2,1,13,False
25274,25274,1,160,28.07,70.73,60,78,6,13,False
25275,25275,1,26,22.06,55.57,60,153,6,0,True
25276,25276,1,34,23.15,45.17,49,43,6,1,True
25277,25277,1,104,41.84,105.41,60,64,7,4,True
25278,25278,1,35,29.12,53.01,45,43,1,0,True
25279,25279,1,104,16.04,31.98,50,15,1,13,False
25280,25280,1,123,35.09,88.42,60,73,0,13,False
25281,25281,1,34,32.85,58.46,44,321,1,10,True
25282,25282,1,160,35.09,88.42,60,28,3,0,True
25283,25283,1,104,14.53,28.98,50,9,1,13,False
25284,25284,1,10,37.1,93.48,60,87,6,9,True
25285,25285,1,170,32.99,54.99,40,47,6,1,True
25286,25286,1,123,18.99,37.99,50,85,3,1,True
25287,25287,1,175,32.99,54.99,40,27,1,9,True
25288,25288,1,34,21.85,41.06,47,99,10,7,True
25289,25289,1,104,23.06,58.1,60,18,8,13,False
25290,25290,1,45,26.07,65.68,60,60,0,13,False
25291,25291,1,34,19.06,33.73,44,54,9,1,True
25292,25292,1,123,11.02,27.77,60,7,9,13,False
25293,25293,1,105,32.99,64.99,49,73,4,7,True
25294,25294,1,10,36.1,90.95,60,32,6,4,True
25295,25295,1,44,22.06,55.57,60,25,10,7,True
25296,25296,1,160,24.06,60.63,60,309,0,3,True
25297,25297,1,44,21.05,53.04,60,369,6,4,True
25298,25298,1,104,35.99,64.99,45,70,9,13,False
25299,25299,1,104,35.09,88.42,60,62,6,13,False
25300,25300,1,104,30.99,54.99,44,60,4,13,False
25301,25301,1,123,19.99,32.99,39,77,6,13,False
25302,25302,1,123,22.06,55.57,60,44,4,10,True
25303,25303,1,45,19.99,32.99,39,41,4,13,False
25304,25304,1,123,23.06,58.1,60,68,9,13,False
25305,25305,1,123,25.06,63.15,60,143,0,13,False
25306,25306,1,104,24.99,40.99,39,46,9,1,True
25307,25307,1,104,27.07,68.21,60,125,1,1,True
25308,25308,1,104,24.06,43.99,45,88,10,13,False
25309,25309,1,160,23.06,58.1,60,108,1,2,True
25310,25310,1,45,20.99,34.99,40,80,3,13,False
25311,25311,1,45,17.99,34.99,49,24,10,7,True
25312,25312,1,35,37.66,68.79,45,60,10,3,True
25313,25313,1,20,15.99,28.99,45,40,6,2,True
25314,25314,1,160,26.99,52.99,49,26,6,3,True
25315,25315,1,34,17.83,35.67,50,65,9,4,True
25316,25316,1,34,16.47,33.09,50,52,10,3,True
25317,25317,1,34,20.06,36.16,45,84,9,7,True
25318,25318,1,34,20.52,37.41,45,126,0,7,True
25319,25319,1,34,21.2,32.56,35,132,10,3,True
25320,25320,1,104,44.12,111.17,60,106,9,7,True
25321,25321,1,123,19.99,32.99,39,44,6,13,False
25322,25322,1,171,23.99,43.99,46,68,6,13,False
25323,25323,1,10,27.99,54.99,49,36,6,10,True
25324,25324,1,46,41.99,71.99,42,24,1,1,True
25325,25325,1,45,19.99,39.99,50,107,6,13,False
25326,25326,1,104,19.99,39.99,50,24,1,11,True
25327,25327,1,160,22.06,55.57,60,184,1,9,True
25328,25328,1,20,16.99,32.99,49,12,6,2,True
25329,25329,1,34,24.01,40.1,40,158,6,0,True
25330,25330,1,160,26.99,52.99,49,38,3,0,True
25331,25331,1,45,25.99,43.99,41,43,3,13,False
25332,25332,1,45,25.06,63.15,60,34,9,4,True
25333,25333,1,175,13.99,21.99,36,62,9,7,True
25334,25334,1,175,16.99,28.99,41,31,6,11,True
25335,25335,1,175,15.99,26.99,41,14,6,4,True
25336,25336,1,103,52.99,103.99,49,39,6,1,True
25337,25337,1,32,20.99,34.99,40,104,6,0,True
25338,25338,1,44,14.99,27.99,46,8,0,13,False
25339,25339,1,104,15.03,37.88,60,20,11,13,False
25340,25340,1,46,31.08,78.32,60,16,9,13,False
25341,25341,1,46,31.08,78.32,60,20,1,13,False
25342,25342,1,46,31.08,78.32,60,6,7,13,False
25343,25343,1,46,31.08,78.32,60,15,4,13,False
25344,25344,1,46,31.08,78.32,60,12,10,13,False
25345,25345,1,123,11.02,27.77,60,8,2,13,False
25346,25346,1,123,11.02,27.77,60,14,9,13,False
25347,25347,1,104,17.54,44.2,60,7,6,13,False
25348,25348,1,45,18.55,46.73,60,6,6,13,False
25349,25349,1,20,17.04,42.94,60,50,6,0,True
25350,25350,1,104,28.07,70.73,60,14,6,9,True
25351,25351,1,160,22.99,44.99,49,7,0,3,True
25352,25352,1,160,20.92,52.72,60,9,0,3,True
25353,25353,1,160,22.99,44.99,49,21,3,11,True
25354,25354,1,123,12.99,24.99,48,7,9,13,False
25355,25355,1,45,23.06,58.1,60,37,6,13,False
25356,25356,1,45,21.05,53.04,60,8,1,13,False
25357,25357,1,45,18.99,37.99,50,14,1,13,False
25358,25358,1,104,18.04,45.46,60,24,11,13,False
25359,25359,1,44,21.99,42.99,49,15,4,1,True
25360,25360,1,44,21.05,53.04,60,27,10,13,False
25361,25361,1,45,18.04,45.46,60,18,9,13,False
25362,25362,1,44,22.06,55.57,60,46,8,13,False
25363,25363,1,123,29.08,73.26,60,8,2,13,False
25364,25364,1,104,19.99,39.99,50,20,1,7,True
25365,25365,1,20,19.05,47.99,60,12,6,2,True
25366,25366,1,88,14.03,35.35,60,25,3,13,False
25367,25367,1,44,23.06,58.1,60,16,8,13,False
25368,25368,1,123,25.06,63.15,60,114,2,13,False
25369,25369,1,123,25.06,63.15,60,178,10,13,False
25370,25370,1,123,22.06,55.57,60,94,9,13,False
25371,25371,1,123,28.07,70.73,60,97,10,7,True
25372,25372,1,2,9.02,22.72,60,130,6,11,True
25373,25373,1,2,8.01,20.19,60,96,6,8,True
25374,25374,1,45,28.07,70.73,60,140,1,3,True
25375,25375,1,104,20.99,32.99,36,166,10,4,True
25376,25376,1,104,30.08,75.79,60,224,3,1,True
25377,25377,1,26,8.01,20.19,60,155,6,0,True
25378,25378,1,26,11.36,21.55,47,93,2,1,True
25379,25379,1,34,20.42,37.82,46,327,9,7,True
25380,25380,1,35,22.54,40.88,45,116,6,4,True
25381,25381,1,26,10.81,21.27,49,55,2,7,True
25382,25382,1,26,7.11,12.95,45,41,1,2,True
25383,25383,1,164,5.99,9.99,40,201,3,10,True
25384,25384,1,121,6.53,9.99,35,240,6,11,True
25385,25385,1,20,18.99,37.98,50,2,7,0,True
25386,25386,1,104,19.99,39.98,50,0,6,13,False
25387,25387,1,160,20.05,39.98,50,5,0,10,True
25388,25388,1,158,17.04,42.94,60,6,11,13,False
25389,25389,1,160,15.99,31.98,50,4,8,1,True
25390,25390,1,103,14.99,29.98,50,5,6,10,True
25391,25391,1,104,14.03,27.98,50,12,8,13,False
25392,25392,1,127,38.99,77.98,50,3,8,3,True
25393,25393,1,123,12.99,25.98,50,8,9,13,False
25394,25394,1,46,29.99,59.98,50,6,8,4,True
25395,25395,1,160,20.99,41.98,50,6,1,7,True
25396,25396,1,20,14.99,29.98,50,10,6,1,True
25397,25397,1,104,18.99,36.99,49,6,3,13,False
25398,25398,1,104,19.05,47.99,60,172,0,13,False
25399,25399,1,104,25.99,45.99,44,63,6,1,True
25400,25400,1,44,23.99,39.99,40,54,6,13,False
25401,25401,1,34,18.91,36.78,49,54,0,7,True
25402,25402,1,26,20.99,34.99,40,46,1,13,False
25403,25403,1,46,31.08,78.32,60,14,6,13,False
25404,25404,1,35,27.77,48.46,43,112,6,4,True
25405,25405,1,34,18.63,34.72,46,93,7,7,True
25406,25406,1,160,27.07,68.21,60,109,0,1,True
25407,25407,1,26,16.99,28.99,41,35,0,9,True
25408,25408,1,27,18.99,30.99,39,72,3,3,True
25409,25409,1,5,17.99,35.99,50,4,0,13,False
25410,25410,1,123,16.54,41.67,60,10,9,13,False
25411,25411,1,104,25.06,63.15,60,95,6,13,False
25412,25412,1,32,15.99,30.99,48,157,9,12,True
25413,25413,1,119,18.04,45.46,60,40,0,11,True
25414,25414,1,160,19.99,39.98,50,5,0,3,True
25415,25415,1,123,18.99,43.99,57,48,0,13,False
25416,25416,1,45,20.99,34.99,40,22,7,13,False
25417,25417,1,44,19.99,39.98,50,10,6,8,True
25418,25418,1,160,35.09,86.99,60,99,6,0,True
25419,25419,1,26,7.81,15.64,50,65,0,3,True
25420,25420,1,34,18.9,36.78,49,137,0,11,True
25421,25421,1,45,22.06,55.57,60,14,3,13,False
25422,25422,1,45,26.07,65.68,60,51,9,13,False
25423,25423,1,123,33.09,83.37,60,117,8,13,False
25424,25424,1,175,13.99,21.99,36,49,6,11,True
25425,25425,1,160,24.06,60.63,60,18,0,3,True
25426,25426,1,104,18.99,37.98,50,7,6,13,False
25427,25427,1,20,18.99,37.98,50,1,6,11,True
25428,25428,1,103,15.99,31.98,50,10,3,13,False
25429,25429,1,147,15.99,31.98,50,0,1,10,True
25430,25430,1,44,16.99,33.98,50,0,6,13,False
25431,25431,1,162,23.16,51.47,55,1,0,5,True
25432,25432,1,44,14.99,29.98,50,1,3,13,False
25433,25433,1,104,33.99,67.98,50,0,2,13,False
25434,25434,1,123,11.99,23.99,50,0,1,10,True
25435,25435,1,137,29.78,66.18,55,2,2,10,True
25436,25436,1,137,31.99,71.11,55,1,9,0,True
25437,25437,1,137,31.44,69.87,55,1,1,4,True
25438,25438,1,162,34.2,76.11,55,1,0,2,True
25439,25439,1,104,8.99,17.98,50,0,11,13,False
25440,25440,1,104,8.99,17.98,50,0,6,1,True
25441,25441,1,104,32.99,65.98,50,0,9,13,False
25442,25442,1,46,30.24,95.25,68,671,2,13,False
25443,25443,1,88,4.89,30.59,84,210,1,1,True
25444,25444,1,104,39.99,79.98,50,59,6,11,True
25445,25445,1,34,36.25,61.91,41,234,9,7,True
25446,25446,1,56,12.95,26.0,50,18,4,0,True
25447,25447,1,137,13.79,29.57,53,6,8,1,True
25448,25448,1,104,50.14,126.33,60,410,10,7,True
25449,25449,1,104,17.99,35.98,50,20,1,13,False
25450,25450,1,162,14.81,39.0,62,8,9,0,True
25451,25451,1,160,21.05,53.04,60,32,3,10,True
25452,25452,1,160,17.54,44.2,60,45,4,3,True
25453,25453,1,104,17.04,42.94,60,330,9,13,False
25454,25454,1,158,11.99,23.98,50,6,9,13,False
25455,25455,1,104,44.12,111.17,60,244,6,13,False
25456,25456,1,123,18.04,45.46,60,53,9,13,False
25457,25457,1,46,35.09,88.42,60,195,3,13,False
25458,25458,1,44,28.07,70.73,60,662,6,13,False
25459,25459,1,104,29.08,73.26,60,243,9,1,True
25460,25460,1,10,29.08,73.26,60,200,9,13,False
25461,25461,1,87,17.99,35.98,50,18,9,10,True
25462,25462,1,44,43.12,108.64,60,118,10,4,True
25463,25463,1,126,12.7,29.99,58,9,9,11,True
25464,25464,1,20,12.03,30.3,60,188,7,2,True
25465,25465,1,159,12.03,30.3,60,25,2,13,False
25466,25466,1,104,24.06,60.63,60,247,6,1,True
25467,25467,1,104,40.87,102.98,60,666,10,7,True
25468,25468,1,20,16.04,40.41,60,90,2,3,True
25469,25469,1,20,19.9,50.14,60,52,6,0,True
25470,25470,1,104,23.06,58.1,60,57,11,13,False
25471,25471,1,104,23.06,58.1,60,399,6,1,True
25472,25472,1,104,28.07,70.73,60,179,6,13,False
25473,25473,1,45,27.07,68.21,60,363,2,13,False
25474,25474,1,123,13.53,26.98,50,36,11,13,False
25475,25475,1,104,19.05,47.99,60,641,6,9,True
25476,25476,1,100,41.11,103.59,60,85,4,10,True
25477,25477,1,147,11.99,21.99,46,34,0,13,False
25478,25478,1,46,31.08,78.32,60,238,6,4,True
25479,25479,1,56,15.6,30.0,48,15,9,9,True
25480,25480,1,104,20.05,50.52,60,160,0,13,False
25481,25481,1,123,19.05,47.99,60,58,9,13,False
25482,25482,1,160,19.99,39.98,50,7,0,3,True
25483,25483,1,104,17.99,35.98,50,30,6,13,False
25484,25484,1,104,13.49,26.98,50,11,11,13,False
25485,25485,1,20,17.99,53.04,66,716,6,0,True
25486,25486,1,46,27.07,68.21,60,145,1,13,False
25487,25487,1,147,22.46,56.58,60,111,3,13,False
25488,25488,1,104,27.07,68.21,60,148,1,10,True
25489,25489,1,159,12.99,25.98,50,8,4,3,True
25490,25490,1,45,114.99,215.99,47,123,6,3,True
25491,25491,1,104,25.53,64.32,60,181,1,4,True
25492,25492,1,123,18.99,39.98,53,28,9,7,True
25493,25493,1,139,14.03,35.35,60,187,2,13,False
25494,25494,1,20,21.05,53.04,60,109,0,2,True
25495,25495,1,158,10.39,60.17,83,47,9,13,False
25496,25496,1,104,3.19,32.0,90,260,1,10,True
25497,25497,1,10,10.39,60.74,83,125,1,7,True
25498,25498,1,158,4.79,26.0,82,186,9,7,True
25499,25499,1,20,17.59,45.99,62,38,6,8,True
25500,25500,1,10,15.99,61.2,74,745,3,7,True
25501,25501,1,104,14.69,46.27,68,627,11,13,False
25502,25502,1,104,5.59,39.99,86,325,9,0,True
25503,25503,1,75,13.05,32.64,60,32,6,1,True
25504,25504,1,104,16.31,40.79,60,221,10,4,True
25505,25505,1,158,5.59,39.99,86,499,5,7,True
25506,25506,1,104,22.02,61.19,64,139,10,9,True
25507,25507,1,123,8.82,27.77,68,12,9,13,False
25508,25508,1,88,3.99,20.39,80,140,10,3,True
25509,25509,1,104,18.45,58.1,68,197,9,0,True
25510,25510,1,86,4.79,21.52,78,65,7,1,True
25511,25511,1,45,28.88,90.95,68,190,0,13,False
25512,25512,1,35,18.78,43.57,57,94,4,1,True
25513,25513,1,44,22.46,70.73,68,75,11,13,False
25514,25514,1,104,18.76,49.15,62,1062,6,11,True
25515,25515,1,104,15.49,38.76,60,124,11,13,False
25516,25516,1,104,19.25,60.63,68,417,6,1,True
25517,25517,1,104,17.32,37.22,54,145,2,1,True
25518,25518,1,10,26.92,67.3,60,112,8,3,True
25519,25519,1,46,18.39,66.3,72,289,3,13,False
25520,25520,1,104,23.81,74.98,68,165,9,13,False
25521,25521,1,159,13.54,33.59,60,69,11,13,False
25522,25522,1,49,5.7,16.36,65,263,9,8,True
25523,25523,1,158,11.99,29.99,60,38,0,13,False
25524,25524,1,158,12.79,30.99,59,86,2,13,True
25525,25525,1,147,18.45,58.1,68,62,0,13,False
25526,25526,1,104,13.59,71.39,81,880,9,7,True
25527,25527,1,20,9.99,35.35,72,1847,9,7,True
25528,25528,1,87,10.39,46.91,78,29,3,1,True
25529,25529,1,158,13.05,50.99,74,21,6,10,True
25530,25530,1,104,14.68,37.73,61,147,1,7,True
25531,25531,1,158,16.31,40.79,60,27,0,13,False
25532,25532,1,10,38.5,87.72,56,73,4,1,True
25533,25533,1,159,11.42,27.51,59,29,10,13,False
25534,25534,1,20,11.24,26.52,58,200,6,13,False
25535,25535,1,75,15.4,32.63,53,10,9,13,False
25536,25536,1,49,9.78,24.47,60,96,6,2,True
25537,25537,1,104,21.21,54.05,61,175,3,1,True
25538,25538,1,20,15.5,43.84,65,58,0,2,True
25539,25539,1,86,13.05,34.67,62,55,3,4,True
25540,25540,1,88,26.22,62.97,58,93,0,13,False
25541,25541,1,88,16.36,40.79,60,58,1,1,True
25542,25542,1,88,17.13,43.85,61,26,2,9,True
25543,25543,1,104,16.31,40.79,60,191,0,13,False
25544,25544,1,104,22.02,56.09,61,58,8,1,True
25545,25545,1,20,12.79,29.99,57,32,0,2,True
25546,25546,1,20,15.1,34.3,56,126,9,7,True
25547,25547,1,88,11.76,27.63,57,86,1,1,True
25548,25548,1,32,8.96,21.88,59,456,2,9,True
25549,25549,1,20,17.97,35.51,49,34,7,7,True
25550,25550,1,123,17.32,36.37,52,405,1,13,False
25551,25551,1,88,17.65,55.57,68,210,2,1,True
25552,25552,1,88,23.1,61.19,62,97,1,1,True
25553,25553,1,160,12.23,30.6,60,26,2,7,True
25554,25554,1,160,19.58,47.92,59,20,0,11,True
25555,25555,1,10,25.64,59.99,57,569,10,4,True
25556,25556,1,160,17.65,55.57,68,499,0,3,True
25557,25557,1,35,21.66,55.84,61,199,6,0,True
25558,25558,1,104,21.18,43.03,51,249,10,1,True
25559,25559,1,104,17.13,46.91,64,12,10,7,True
25560,25560,1,46,34.39,71.99,52,231,1,13,False
25561,25561,1,147,19.58,48.96,60,25,0,7,True
25562,25562,1,104,15.19,38.98,61,18,9,13,False
25563,25563,1,147,27.27,85.9,68,164,7,13,False
25564,25564,1,147,23.22,56.36,59,183,10,13,False
25565,25565,1,20,18.48,46.65,60,84,7,13,False
25566,25566,1,20,12.02,27.99,57,224,6,8,True
25567,25567,1,20,13.41,68.68,81,715,2,0,True
25568,25568,1,10,56.8,132.6,57,104,6,8,True
25569,25569,1,20,16.04,50.52,68,160,2,0,True
25570,25570,1,88,15.4,39.77,61,24,0,13,False
25571,25571,1,104,13.86,40.79,66,135,6,1,True
25572,25572,1,10,36.58,77.52,53,47,0,2,True
25573,25573,1,160,22.84,56.08,59,57,3,2,True
25574,25574,1,88,14.39,33.99,58,95,6,4,True
25575,25575,1,44,38.42,121.02,68,239,8,0,True
25576,25576,1,44,41.39,87.72,53,48,6,1,True
25577,25577,1,88,22.02,45.9,52,144,1,13,False
25578,25578,1,123,18.76,45.88,59,40,9,7,True
25579,25579,1,160,24.06,75.79,68,219,0,7,True
25580,25580,1,158,13.63,42.94,68,138,10,4,True
25581,25581,1,104,28.55,80.57,65,55,8,13,False
25582,25582,1,20,14.43,32.99,56,48,6,3,True
25583,25583,1,10,82.8,183.6,55,91,6,0,True
25584,25584,1,104,25.99,61.19,58,106,6,2,True
25585,25585,1,49,8.79,19.99,56,35,6,2,True
25586,25586,1,46,13.05,32.59,60,29,0,13,False
25587,25587,1,104,11.19,29.98,63,31,11,13,False
25588,25588,1,104,12.23,30.58,60,66,9,1,True
25589,25589,1,86,21.59,50.99,58,114,1,13,False
25590,25590,1,20,10.27,28.56,64,482,6,8,True
25591,25591,1,104,12.96,61.19,79,81,1,2,True
25592,25592,1,147,19.58,54.04,64,77,6,1,True
25593,25593,1,20,15.24,47.99,68,11,6,8,True
25594,25594,1,20,15.24,47.99,68,113,2,3,True
25595,25595,1,20,15.56,40.79,62,74,0,2,True
25596,25596,1,44,31.0,80.57,62,40,6,1,True
25597,25597,1,104,18.76,48.95,62,240,9,7,True
25598,25598,1,147,15.4,32.64,53,53,0,7,True
25599,25599,1,139,14.43,45.46,68,123,2,0,True
25600,25600,1,160,10.39,40.8,75,12,8,1,True
25601,25601,1,44,15.5,40.79,62,30,10,0,True
25602,25602,1,104,13.05,35.69,63,128,4,13,False
25603,25603,1,20,17.94,44.86,60,25,2,7,True
25604,25604,1,20,19.25,60.63,68,55,7,0,True
25605,25605,1,20,12.04,29.09,59,31,7,7,True
25606,25606,1,104,14.68,37.73,61,103,9,13,False
25607,25607,1,20,18.48,48.62,62,132,8,13,False
25608,25608,1,160,14.68,40.79,64,32,0,3,True
25609,25609,1,171,17.32,36.72,53,162,10,9,True
25610,25610,1,104,2.44,26.52,91,84,6,8,True
25611,25611,1,104,10.39,32.64,68,923,10,10,True
25612,25612,1,104,19.58,56.09,65,25,3,0,True
25613,25613,1,104,18.76,48.59,61,27,4,13,False
25614,25614,1,10,25.59,52.99,52,22,10,9,True
25615,25615,1,160,16.84,53.04,68,83,0,1,True
25616,25616,1,104,16.31,41.8,61,32,6,8,True
25617,25617,1,104,10.39,25.98,60,38,8,13,False
25618,25618,1,20,12.1,27.12,55,84,2,0,True
25619,25619,1,20,4.32,9.78,56,169,6,13,False
25620,25620,1,20,19.25,44.31,57,90,2,9,True
25621,25621,1,139,9.15,22.89,60,123,2,0,True
25622,25622,1,46,13.63,33.98,60,17,3,13,False
25623,25623,1,20,12.11,43.42,72,163,6,4,True
25624,25624,1,104,11.99,33.99,65,13,9,13,False
25625,25625,1,49,8.79,19.99,56,44,6,4,True
25626,25626,1,20,10.37,26.52,61,111,6,4,True
25627,25627,1,160,16.31,39.26,59,711,6,1,True
25628,25628,1,44,22.46,49.99,55,66,1,13,False
25629,25629,1,26,13.47,28.55,53,51,0,3,True
25630,25630,1,160,15.56,36.71,58,16,8,0,True
25631,25631,1,46,18.76,46.9,60,68,3,13,False
25632,25632,1,122,11.19,38.99,71,20,6,4,True
25633,25633,1,160,14.39,39.99,64,66,1,0,True
25634,25634,1,104,17.94,44.87,60,25,9,13,False
25635,25635,1,87,7.99,47.11,83,257,3,2,True
25636,25636,1,20,14.32,42.61,66,155,6,2,True
25637,25637,1,49,12.02,37.88,68,43,0,10,True
25638,25638,1,160,13.86,34.68,60,13,1,0,True
25639,25639,1,49,6.08,14.92,59,22,6,1,True
25640,25640,1,160,15.5,40.79,62,26,7,3,True
25641,25641,1,104,10.39,60.17,83,93,9,13,False
25642,25642,1,104,14.68,40.79,64,29,0,0,True
25643,25643,1,20,16.84,53.04,68,37,2,0,True
25644,25644,1,104,19.58,50.99,62,65,1,13,False
25645,25645,1,10,41.39,87.72,53,69,3,11,True
25646,25646,1,35,14.08,39.92,65,87,6,0,True
25647,25647,1,44,14.68,36.7,60,30,6,13,False
25648,25648,1,88,16.31,40.78,60,11,1,13,False
25649,25649,1,20,18.45,58.1,68,86,7,4,True
25650,25650,1,104,20.39,50.98,60,99,9,7,True
25651,25651,1,104,15.99,39.99,60,111,11,13,False
25652,25652,1,123,9.34,23.98,61,43,9,13,False
25653,25653,1,159,13.05,34.67,62,111,6,2,True
25654,25654,1,20,9.78,27.53,65,67,2,7,True
25655,25655,1,20,11.42,30.08,62,229,2,7,True
25656,25656,1,45,23.19,48.99,53,249,6,1,True
25657,25657,1,35,18.07,47.35,62,171,6,0,True
25658,25658,1,104,16.31,40.78,60,31,9,1,True
25659,25659,1,44,16.31,44.64,64,50,10,13,False
25660,25660,1,86,15.39,53.04,71,113,9,7,True
25661,25661,1,75,15.99,39.99,60,145,1,13,False
25662,25662,1,20,16.15,50.49,68,83,4,3,True
25663,25663,1,104,21.21,53.03,60,108,6,13,False
25664,25664,1,147,13.47,33.65,60,35,10,3,True
25665,25665,1,119,13.86,50.99,73,26,6,0,True
25666,25666,1,104,21.21,56.09,62,22,9,13,False
25667,25667,1,104,12.62,28.67,56,96,1,13,False
25668,25668,1,159,11.42,27.41,58,25,1,13,False
25669,25669,1,139,8.15,20.38,60,50,0,2,True
25670,25670,1,104,8.79,22.99,62,47,10,7,True
25671,25671,1,104,17.93,44.82,60,20,10,7,True
25672,25672,1,49,7.34,18.86,61,37,6,1,True
25673,25673,1,44,21.66,68.21,68,749,6,1,True
25674,25674,1,104,14.68,37.72,61,29,6,3,True
25675,25675,1,104,16.31,42.83,62,74,3,0,True
25676,25676,1,35,22.16,50.15,56,171,9,11,True
25677,25677,1,20,24.06,75.79,68,35,2,13,False
25678,25678,1,104,10.39,25.98,60,398,1,7,True
25679,25679,1,46,23.41,61.2,62,110,0,13,False
25680,25680,1,44,25.02,53.04,53,302,9,4,True
25681,25681,1,75,14.43,30.59,53,46,10,7,True
25682,25682,1,139,22.02,55.08,60,51,2,7,True
25683,25683,1,20,27.99,88.42,68,118,6,1,True
25684,25684,1,159,12.79,37.98,66,22,10,13,False
25685,25685,1,20,11.42,28.54,60,21,6,1,True
25686,25686,1,104,24.47,60.16,59,38,6,0,True
25687,25687,1,104,18.76,43.84,57,33,6,1,True
25688,25688,1,75,12.23,28.62,57,37,6,5,True
25689,25689,1,46,12.06,28.51,58,34,2,13,False
25690,25690,1,10,24.47,61.18,60,6,3,13,False
25691,25691,1,147,34.06,78.31,57,18,5,2,True
25692,25692,1,49,9.62,30.3,68,30,6,11,True
25693,25693,1,87,14.39,35.98,60,15,0,0,True
25694,25694,1,104,12.23,40.79,70,71,9,13,False
25695,25695,1,20,15.5,38.74,60,28,6,0,True
25696,25696,1,87,33.73,101.99,67,56,1,13,False
25697,25697,1,49,6.91,20.39,66,76,3,2,True
25698,25698,1,158,15.19,30.99,51,164,9,13,False
25699,25699,1,20,15.19,34.99,57,51,6,1,True
25700,25700,1,139,8.64,20.4,58,86,0,2,True
25701,25701,1,104,24.47,61.19,60,31,1,13,False
25702,25702,1,20,12.01,30.6,61,229,4,7,True
25703,25703,1,20,12.97,51.0,75,22,6,8,True
25704,25704,1,10,29.84,63.24,53,205,0,2,True
25705,25705,1,160,12.23,39.77,69,250,3,3,True
25706,25706,1,88,15.5,44.86,65,8,9,13,False
25707,25707,1,104,26.92,74.44,64,47,1,13,False
25708,25708,1,104,24.47,61.18,60,16,0,7,True
25709,25709,1,104,17.13,41.8,59,24,3,0,True
25710,25710,1,20,13.86,34.66,60,40,7,0,True
25711,25711,1,104,19.58,58.12,66,24,7,7,True
25712,25712,1,104,37.53,92.8,60,54,9,7,True
25713,25713,1,20,10.6,29.57,64,30,2,7,True
25714,25714,1,20,10.5,25.74,59,42,6,1,True
25715,25715,1,49,6.66,16.67,60,91,2,7,True
25716,25716,1,103,21.66,68.21,68,38,0,7,True
25717,25717,1,2,2.28,5.48,58,140,1,7,True
25718,25718,1,104,24.86,78.32,68,487,9,7,True
25719,25719,1,44,14.39,34.99,59,25,3,7,True
25720,25720,1,104,24.47,61.2,60,14,8,0,True
